bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,,
107599,4804197,"7시예약을해서 대기시간은20분정도 기다리고
기분좋게 상담후 시술을하러 들어갔습니다
보톡스 시술부위 얼음팩을주시는데
정확한 위치를 설명해주시면 아니면 대기시간에
얼음팩을주시던지 시술중 따끔함에 아주작은 소리로
아아 하면서 작은소리를냈더니 원장님옆에 계신분 여자분이
소리지르시면 원장님집중못해요
라는 정말 어의없는 말을 하시더군요
이병원 매번 왔었던터라 필러시술때도 그런말
들어본적없는데 생각해보니 너무 기분나쁘고 좀 황당하네요 큰소리로 소리낸것도아닌데 무안하게
그렇게 원장님 집중못한다고 말하시는게
전에계시던 남자원장님 해주셨을땐 한번도 그런말한적 없으시던데 정말시술중 원장님이
말해도 이해할까말까 아닌부분 아닐까요?
일하시는여자분 말한마디로 기분이 너무나쁘네요",1,1,"시술했던 원장 입니다. 기분 나쁘셨던 점 진심으로 사과드립니다. 아이스팩을 미리 드리지 않은 것은, 대기시간에 너무 오랫동안 쿨링을 할경우 동상 및 색소침착의 위험성이 있기때문입니다. 따라서 시술 전에 아이스팩을  드립니다. 
 그리고 보톡스 시술은 간단한 시술이지만 주사시술이기 때문에 혈관 및 주요 신경들을 피해서 주사해야 합니다. 그렇게 해야 멍이나 통증등의 부작용이 적습니다. 그 점을 표현 하는것에 있어서 직원이 미숙했던 점 다시한번 사과 드립니다. 직원 교육후 사과 연락 드리도록 하겠습니다. 모두 저의 불찰이니 너그럽게 이해해 주시길 부탁드리며 다음 내원 해주시면 더 편안한 환경에서 진료 및 시술 받을수 있도록 노력하겠습니다. 부족한 점 지적해주셔서 감사합니다.",,2019.04.22,rmad****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"7시예약을해서 대기시간은20분정도 기다리고
기분좋게 상담후 시술을하러 들어갔습니다
보톡스 시술부위 얼음팩을주시는데
정확한 위치를 설명해주시면 아니면 대기시간에
얼음팩을주시던지 시술중 따끔함에 아주작은 소리로
아아 하면서 작은소리를냈더니 원장님옆에 계신분 여자분이
소리지르시면 원장님집중못해요
라는 정말 어의없는 말을 하시더군요
이병원 매번 왔었던터라 필러시술때도 그런말
들어본적없는데 생각해보니 너무 기분나쁘고 좀 황당하네요 큰소리로 소리낸것도아닌데 무안하게
그렇게 원장님 집중못한다고 말하시는게
전에계시던 남자원장님 해주셨을땐 한번도 그런말한적 없으시던데 정말시술중 원장님이
말해도 이해할까말까 아닌부분 아닐까요?
일하시는여자분 말한마디로 기분이 너무나쁘네요",2019.04.23 13:21:18,
107599,4780001,"원장님과 실장님 저한테 맞는 시술로만
추천해주시고 설명 충분히 해주셔서 
역시 만족했어요 !
근데 이번에도 간호사분들 특히 프론트
정말 불친절하고 충분한 설명도 없고
갈때마다 기분 나쁩니다 이동네에서 
유명한건 알고 계시는지.. 
다음달 시술에 다시 봐볼게요~",4,1,"불친절하게 느끼신 점 정말 송구할 따름입니다.
다음번에는 원장인 저에게 바로 말씀해주세요. 제가 모든 면에서 신경을 써야 하는데 간혹 놓치는 부분이 있습니다. 현재 CS 교육 일정이 잡혀있습니다. 다음달에 더 좋은 모습으로 뵙겠습니다.",,2019.04.18,oneb****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"원장님과 실장님 저한테 맞는 시술로만
추천해주시고 설명 충분히 해주셔서 
역시 만족했어요 !
근데 이번에도 간호사분들 특히 프론트
정말 불친절하고 충분한 설명도 없고
갈때마다 기분 나쁩니다 이동네에서 
유명한건 알고 계시는지.. 
다음달 시술에 다시 봐볼게요~",2019.04.22 13:26:48,
107599,4752997,영화보러 갔다가 들렀는데 괜찮았네요ㅎ,4,1,,,2019.04.17,cfov****,상담 예약,미아사거리 톡스앤필의원,,FALSE,영화보러 갔다가 들렀는데 괜찮았네요ㅎ,,
107599,4745660,친절하고 깔끔하고 만족스러웠다고 하시네요~~,5,1,,,2019.04.16,m3z@****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친절하고 깔끔하고 만족스러웠다고 하시네요~~,,
107599,4756254,"작년7월에 사각턱보톡스 시술 후 저렴한 가격 친절한 서비스 원장님의 충분한 설명에 만족하여 이번에 재방문 했습니다. 그런데 이번에는 오셔서 바로 왼쪽에 한번에 꾹 오른쪽에 한번에 꾹 이렇게 놓아주시고 후다닥 나가셔서 여쭤볼 틈이 없었는데요 원래 3군데 정도로 나눠서 놓아주지않나요.. 제가 이런 걱정을 하는건 회사 근처에서 한번 이렇게 한군데에 집중적으로 놔주신적이 있는데 그때만 부작용(공간이작아져서 음식씹을때 살이자꾸씹힘, 음식물이들어가서나오지못해곤란)을 겪었었어요 이번에도 그럴까봐 좀 염려됩니다",3,1,"혹시 예전에 타 병원에서 처럼 부작용이 발생할까봐 걱정과 염려 많으실텐데 설명해드릴게요.
시술했던 원장님과 직원에게 확인한 결과 각각 한쪽에 7~10unit, 3point  시술 했다고 하였습니다. 본원에서는 턱 보톡스 시술의 경우 개개인 깨물근 크기,모양에 따라 50~100unit을 한 쪽에 3~5point를 맞춰 주사 시술합니다. 이는 특별한 상황을 제외하고는 본원의 프로토콜입니다. 
  3point 주사시 아이스 마취 정도에 따라 주사 횟수를 오해 하시는 경우가 있습니다. 연속적인 시술일경우 통증이 지속적이며 이는 한번의 주사를 천천히 놓은것 처럼 느껴질수 있습니다. 
본원에서 시술 전후 안내가 부족했던점 사과 드리며 혹시라도 이전 처럼 부작용 발생시 내원하시면 진료후 불편감 최소가 되도록하겠습니다.",,2019.04.16,miru****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"작년7월에 사각턱보톡스 시술 후 저렴한 가격 친절한 서비스 원장님의 충분한 설명에 만족하여 이번에 재방문 했습니다. 그런데 이번에는 오셔서 바로 왼쪽에 한번에 꾹 오른쪽에 한번에 꾹 이렇게 놓아주시고 후다닥 나가셔서 여쭤볼 틈이 없었는데요 원래 3군데 정도로 나눠서 놓아주지않나요.. 제가 이런 걱정을 하는건 회사 근처에서 한번 이렇게 한군데에 집중적으로 놔주신적이 있는데 그때만 부작용(공간이작아져서 음식씹을때 살이자꾸씹힘, 음식물이들어가서나오지못해곤란)을 겪었었어요 이번에도 그럴까봐 좀 염려됩니다",2019.04.22 12:55:22,
107599,4720489,집근처라서 검색해서 가봤는데 괜찮은것 같아요. 굳이 강남 안가도 될 듯.,5,1,,,2019.04.13,chap****,상담 예약,미아사거리 톡스앤필의원,,FALSE,집근처라서 검색해서 가봤는데 괜찮은것 같아요. 굳이 강남 안가도 될 듯.,,
107599,4695916,대기자가 많아서 좀 기다리긴했는데 친절하셔서 괜찮았어요!,5,1,,,2019.04.10,pika****,상담 예약,미아사거리 톡스앤필의원,,FALSE,대기자가 많아서 좀 기다리긴했는데 친절하셔서 괜찮았어요!,,
107599,4649609,시설이 맘에 들어요!,5,1,,,2019.04.06,psm1****,상담 예약,미아사거리 톡스앤필의원,,FALSE,시설이 맘에 들어요!,,
107599,4649293,가깝고 나름 괜찮았어요~,4,1,,,2019.04.06,jtsr****,상담 예약,미아사거리 톡스앤필의원,,FALSE,가깝고 나름 괜찮았어요~,,
107599,4635453,원장님이 너무 친절하세요~~,5,1,,,2019.04.03,cffu****,상담 예약,미아사거리 톡스앤필의원,,FALSE,원장님이 너무 친절하세요~~,,
107599,4552909,친절하세용,5,1,,,2019.03.26,wlsg****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친절하세용,,
107599,4557183,친구소개 받고 갔는데 친절해서 좋았네요~,4,1,,,2019.03.26,saki****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친구소개 받고 갔는데 친절해서 좋았네요~,,
107599,4517483,친절하고 깔끔해요,5,1,,,2019.03.22,suaa****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친절하고 깔끔해요,,
107599,4505976,저는 싸고 가까워서 두번째 이용중이에요 ㅎㅎ,5,1,,,2019.03.20,gusw****,상담 예약,미아사거리 톡스앤필의원,,FALSE,저는 싸고 가까워서 두번째 이용중이에요 ㅎㅎ,,
107599,4495950,급예약시간을 변경하고갔는데도 생각보다 많이안기다리고 보톡윤곽필러같이했는데 안아프게 시술잘받고옴!ㅎ 담주에 또가야겠어요ㅎㅎㅎ,5,1,,,2019.03.19,four****,상담 예약,미아사거리 톡스앤필의원,,FALSE,급예약시간을 변경하고갔는데도 생각보다 많이안기다리고 보톡윤곽필러같이했는데 안아프게 시술잘받고옴!ㅎ 담주에 또가야겠어요ㅎㅎㅎ,,
107599,4495138,대기가 좀 있기는 했지만 친절하게 잘해주셔서 괜찮았어요!,4,1,,,2019.03.19,1009****,상담 예약,미아사거리 톡스앤필의원,,FALSE,대기가 좀 있기는 했지만 친절하게 잘해주셔서 괜찮았어요!,,
107599,4380662,만족했어요~,4,1,,,2019.03.05,lees****,상담 예약,미아사거리 톡스앤필의원,,FALSE,만족했어요~,,
107599,4328047,"무난무난하게 기분좋게 점 빼고 집에 가는 길에 다이소 들렸다가 거울보고 깜짝 놀랐어요
엉뚱한데에 듀오덤 붙여놨더라구요
세상 쪼꼬맣게 짤라서 붙여주니 그렇겠죠
한군데는 상처 하나도 안가려지고 어떤데는 반만 가려놓고 어이가 없어서 ㅋㅋㅋ 
본인 피부여도 그렇게 일 대충하실지 궁금하네요 최악",1,1,"기분좋게 시술 받으시고 거울보고 얼마나 놀라셨을까요ㅜㅜ
 위 사항은 확인하여 직원 교육 다시 실시 하였고 듀오덤 사이즈 및 접착력이 더 나은 밴드로 교체하였습니다. 점사이즈 보다 듀오덤이 클 경우에는 세안시 자주 떨어지게 되어서 작은 사이즈로 드레싱 하였으나 이런점 감안하여 개선 하였습니다.
다시 한번 사과드리고 재내원시 이런점 없도록 노력하겠습니다. 저희 병원을 찾아주셔서 감사합니다",,2019.03.01,mjj4****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"무난무난하게 기분좋게 점 빼고 집에 가는 길에 다이소 들렸다가 거울보고 깜짝 놀랐어요
엉뚱한데에 듀오덤 붙여놨더라구요
세상 쪼꼬맣게 짤라서 붙여주니 그렇겠죠
한군데는 상처 하나도 안가려지고 어떤데는 반만 가려놓고 어이가 없어서 ㅋㅋㅋ 
본인 피부여도 그렇게 일 대충하실지 궁금하네요 최악",2019.03.07 19:23:12,
107599,4362326,사람이 많아서 좀 기다리긴 했는데 친절해서 괜찮았어요~,4,1,,,2019.02.28,pswo****,상담 예약,미아사거리 톡스앤필의원,,FALSE,사람이 많아서 좀 기다리긴 했는데 친절해서 괜찮았어요~,,
107599,4294467,좋았어요!,5,1,,,2019.02.26,0626****,상담 예약,미아사거리 톡스앤필의원,,FALSE,좋았어요!,,
107599,4323905,정말보통이였습니다,3,1,,,2019.02.25,gmj9****,상담 예약,미아사거리 톡스앤필의원,,FALSE,정말보통이였습니다,,
107599,4227923,서비스하구 시술은 좋았지만 대기자가 많았어요.. 그것빼곤 괜찮았네요~,4,1,,,2019.02.19,skyj****,상담 예약,미아사거리 톡스앤필의원,,FALSE,서비스하구 시술은 좋았지만 대기자가 많았어요.. 그것빼곤 괜찮았네요~,,
107599,4227114,"가던곳이구요 딱 원하는 시술해서 좋구요
대시시간이 조금있네요",4,1,,,2019.02.18,rmad****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"가던곳이구요 딱 원하는 시술해서 좋구요
대시시간이 조금있네요",,
107599,4162879,대기가 좀 있었는데 그래도 시술 결과는 맘에드네요,4,1,,,2019.02.11,t1ws****,상담 예약,미아사거리 톡스앤필의원,,FALSE,대기가 좀 있었는데 그래도 시술 결과는 맘에드네요,,
107599,4139383,종아리 보톡스랑 티눈 시술받았는데 의사선생님 친절하고 좋았어요~ 효과는 아직 좀더 지켜봐야 알거 같지만요ㅎㅎ 직원들이 분주해보이고 상담하는 코디분도 자기말 하기 바빳던게 있어서 그렇긴 했는데 시술 자체엔 불만이 없어서 다니려고요~,3,1,,,2019.02.09,yy45****,상담 예약,미아사거리 톡스앤필의원,,FALSE,종아리 보톡스랑 티눈 시술받았는데 의사선생님 친절하고 좋았어요~ 효과는 아직 좀더 지켜봐야 알거 같지만요ㅎㅎ 직원들이 분주해보이고 상담하는 코디분도 자기말 하기 바빳던게 있어서 그렇긴 했는데 시술 자체엔 불만이 없어서 다니려고요~,,
107599,4141112,점 제거를 하였는데 직원분들도 친절하시고 합리적인 가격입니다.,5,1,,,2019.02.08,ghks****,상담 예약,미아사거리 톡스앤필의원,,FALSE,점 제거를 하였는데 직원분들도 친절하시고 합리적인 가격입니다.,,
107599,4126597,친절하고 좋았습니당,5,1,,,2019.02.08,dbs3****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친절하고 좋았습니당,,
107599,4118543,친절해서 좋았어요 ㅎ,5,1,,,2019.02.07,ftpm****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친절해서 좋았어요 ㅎ,,
107599,4119140,"대단한 친절을 바란건 아니지만 여태 다녔던 피부과랑은 확실히 직원들이 다름. 고객이 듣던말던 사람이 그렇게 많은것도아닌데 설명이라던지 안내 다른일하면서 앵무새처럼 허공에 말하기바쁨 
랩하는줄 ! 
일하기싫으면 안했으면 .. ㅠ 제일 충격이였던건 직원이랑 같이 들어간 화장실... 왜 손안씻고나가요 ....?.?.?.?.?? ㅠㅠ. ㅠㅠㅜㅜㅜㅠ",1,1,직원들이 말을 빠르게해서 혼란스러우셨던점 사과드립니다. 설 연휴 후라서 예약이 많아서 위와 같은 상황이 벌어진것 같습니다. 직원들과 고객님 응대드리는 법에 대해서 회의를 하고 개선방법에 대해서 논의 하였습니다. 그리고 위생 교육을 실시 하였습니다. 병원내에 세면대가 있어서 안쪽에서 씻었다고 하니 그점은 이해해 주시길 부탁드립니다. 다음 방문시에는 위와 같은 일이 없도록 하겠습니다. 다시 한번 사과드리고 재내원시 이런점 없도록 노력하겠습니다. 저희 병원을 찾아주셔서 감사합니다.,,2019.02.07,choi****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"대단한 친절을 바란건 아니지만 여태 다녔던 피부과랑은 확실히 직원들이 다름. 고객이 듣던말던 사람이 그렇게 많은것도아닌데 설명이라던지 안내 다른일하면서 앵무새처럼 허공에 말하기바쁨 
랩하는줄 ! 
일하기싫으면 안했으면 .. ㅠ 제일 충격이였던건 직원이랑 같이 들어간 화장실... 왜 손안씻고나가요 ....?.?.?.?.?? ㅠㅠ. ㅠㅠㅜㅜㅜㅠ",2019.03.07 20:12:22,
107599,4237754,이용 전 사전에 연락 주셨으면 좋겠어요 ㅠ.ㅠ,3,1,,,2019.02.07,jiyo****,상담 예약,미아사거리 톡스앤필의원,,FALSE,이용 전 사전에 연락 주셨으면 좋겠어요 ㅠ.ㅠ,,
107599,4068458,사람이 많아서 좀 기다리긴 했는데 친절했어요~,4,1,,,2019.01.30,ping****,상담 예약,미아사거리 톡스앤필의원,,FALSE,사람이 많아서 좀 기다리긴 했는데 친절했어요~,,
107599,4014228,"상담시 가격에 대한 설명이 없어 아쉬웠습니다.
친절하나 시술은 꼼꼼하지 못해요ㅠ",3,1,,,2019.01.25,pure****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"상담시 가격에 대한 설명이 없어 아쉬웠습니다.
친절하나 시술은 꼼꼼하지 못해요ㅠ",,
107599,4014877,"예약하고가니 대기 길지않았구요,
여자원장님 친절하니 괜찮았어요~",4,1,,,2019.01.25,jihe****,상담 예약,미아사거리 톡스앤필의원,,FALSE,"예약하고가니 대기 길지않았구요,
여자원장님 친절하니 괜찮았어요~",,
107599,4187914,오래기다려아했던 불편함빼구 모두친절하셨 ㅡ습니다,5,1,,,2019.01.24,tx91****,상담 예약,미아사거리 톡스앤필의원,,FALSE,오래기다려아했던 불편함빼구 모두친절하셨 ㅡ습니다,,
107599,4050866,리뷰대로 금방끝나긴하는데 지켜봐야겟죠?,5,1,,,2019.01.24,lwj8****,상담 예약,미아사거리 톡스앤필의원,,FALSE,리뷰대로 금방끝나긴하는데 지켜봐야겟죠?,,
107599,3993729,의사선생님 실장님 모두 친절해요,5,1,,,2019.01.22,qbfl****,상담 예약,미아사거리 톡스앤필의원,,FALSE,의사선생님 실장님 모두 친절해요,,
107599,3993676,친절하네요~,4,1,,,2019.01.22,t8u5****,상담 예약,미아사거리 톡스앤필의원,,FALSE,친절하네요~,,
